Date,Close/Last,Volume,Open,High,Low
10/08/2018,$121.72,180043,$121.59,$121.88,$120.375
10/05/2018,$121.5,272502,$122.86,$122.863,$121.37
10/04/2018,$122.18,139507,$122.7,$122.97,$121.54
10/03/2018,$122.7,192003,$122.97,$123.34,$122.42
10/02/2018,$125.71,177092,$125.53,$126.02,$125.44
10/01/2018,$124.82,147213,$124.6,$125.04,$124.41
09/28/2018,$124.35,167299,$124.51,$124.99,$124.18
09/27/2018,$124.61,151173,$124.8,$125.35,$124.3811
09/26/2018,$125.14,271073,$124.95,$125.3,$124.31
09/25/2018,$124.88,169888,$125.32,$125.605,$124.77
09/24/2018,$124,117922,$124.34,$124.66,$123.72
09/21/2018,$124.72,113991,$124.65,$124.95,$124.31
09/20/2018,$124.95,136019,$125.42,$125.89,$124.69
09/19/2018,$125.32,130939,$124.98,$125.65,$124.98
09/18/2018,$125.03,266924,$124.38,$125.3,$124.27
09/17/2018,$122.48,147347,$122.67,$123.02,$122.41
09/14/2018,$122.28,131596,$122.71,$122.83,$122.06
09/13/2018,$121.96,149928,$121.75,$122.41,$121.6
09/12/2018,$119.91,110474,$119.8,$120.32,$119.64
09/11/2018,$119.92,172229,$120.07,$120.09,$119.52
09/10/2018,$119.18,104510,$119.55,$119.66,$119.15
09/07/2018,$119.3,190315,$119.56,$119.77,$119.02
09/06/2018,$120.19,136563,$120.5,$120.5,$119.32
09/05/2018,$120.47,290806,$120.51,$121.26,$120.31
09/04/2018,$122.01,244584,$122.17,$122.42,$121.65
08/31/2018,$124.08,152579,$124.6,$124.79,$123.8
08/30/2018,$125.26,165252,$125.66,$126.09,$124.83
08/29/2018,$127.48,249049,$126.85,$127.77,$126.74
08/28/2018,$126.07,169185,$126.74,$127.09,$126.01
08/27/2018,$126.47,370556,$125.61,$127.01,$125.22
08/24/2018,$122.84,93160,$123.02,$123.13,$122.47
08/23/2018,$122.26,184348,$123.24,$123.24,$122.06
08/22/2018,$123.74,262899,$124.52,$124.76,$123.58
08/21/2018,$122.57,182808,$122.95,$122.95,$122.5
08/20/2018,$123.27,126365,$122.76,$123.56,$122.76
08/17/2018,$123.28,135206,$122.63,$123.55,$122.44
08/16/2018,$122.76,132916,$122,$123.12,$121.92
08/15/2018,$121.85,191464,$122.56,$122.56,$121.42
08/14/2018,$123.45,131021,$123.92,$123.92,$123.25
08/13/2018,$123.5,229251,$124.06,$124.32,$123.48
08/10/2018,$124.23,233019,$125.05,$125.05,$124.13
08/09/2018,$125.45,191135,$126.5,$126.5,$125.42
08/08/2018,$127.09,208425,$127.75,$127.75,$127.05
08/07/2018,$128.52,270864,$128.76,$129.14,$128.47
08/06/2018,$128.45,198161,$128.46,$128.69,$128.07
08/03/2018,$131.3,157661,$130.4,$131.64,$129.77
08/02/2018,$131.05,119321,$130.55,$131.1,$129.945
08/01/2018,$131.63,131807,$132.5,$133.18,$131.2
07/31/2018,$131.84,198733,$131.98,$132.29,$131.66
07/30/2018,$134.98,149875,$134.83,$135.57,$134.8
07/27/2018,$134.46,171086,$134.39,$134.76,$133.96
07/26/2018,$133.33,135709,$133.19,$133.5915,$132.99
07/25/2018,$132.21,271312,$131.58,$132.35,$129.81
07/24/2018,$132.58,118232,$132.77,$133.18,$132.21
07/23/2018,$131.73,127234,$131.44,$131.82,$131.25
07/20/2018,$131.8,130224,$132.1,$132.27,$131.73
07/19/2018,$131.77,107760,$131.72,$132.02,$131.455
07/18/2018,$132.09,182229,$132.61,$132.95,$131.97
07/17/2018,$131.45,135617,$130.79,$131.93,$130.7
07/16/2018,$129.51,100569,$129.71,$129.71,$129.4
07/13/2018,$129.51,75667,$129.12,$129.67,$129.08
07/12/2018,$129.18,79704,$129.06,$129.35,$128.82
07/11/2018,$128.06,75290,$128.68,$128.74,$127.78
07/10/2018,$129.27,120131,$129.18,$129.44,$129.01
07/09/2018,$130.7,69534,$130.23,$130.81,$130.23
07/06/2018,$129.56,84301,$129.43,$129.94,$129.09
07/05/2018,$129.07,120518,$128.38,$129.3,$128.38
07/03/2018,$127.4,96487,$128.33,$128.35,$127.25
07/02/2018,$127.93,101536,$127.52,$128.06,$127
06/29/2018,$128.81,176635,$129.39,$129.9,$128.78
06/28/2018,$129.09,173439,$128.14,$129.39,$128.06
06/27/2018,$127.11,323497,$128.64,$128.64,$127.1
06/26/2018,$129.21,167189,$129.27,$129.77,$128.625
06/25/2018,$128.57,205675,$129.85,$129.98,$128.2322
06/22/2018,$131,209561,$131.89,$131.93,$130.72
06/21/2018,$132.66,155609,$133.59,$133.59,$132.19
06/20/2018,$134.37,117601,$135.2,$135.3003,$134.26
06/19/2018,$136.15,158307,$135.8,$136.185,$135.525
06/18/2018,$136.52,135413,$135.62,$136.55,$135.59
06/15/2018,$135.81,150434,$136.24,$136.38,$135.2142
06/14/2018,$135.44,76791,$135.4,$135.79,$135.32
06/13/2018,$135.41,112378,$135.84,$135.933,$135.29
06/12/2018,$134.55,225032,$134.7,$134.98,$134.39
06/11/2018,$137.15,95275,$136.48,$137.56,$136.47
06/08/2018,$136.21,107101,$136.39,$136.405,$135.79
06/07/2018,$136.45,233520,$136.76,$137.42,$136.42
06/06/2018,$136.17,141482,$136.03,$136.18,$135.38
06/05/2018,$133.46,94665,$133.63,$133.75,$133.36
06/04/2018,$134.28,180484,$135.25,$135.29,$134.18
06/01/2018,$131.31,225841,$131.29,$131.87,$130.92
05/31/2018,$127.97,370015,$127.83,$128.145,$127.09
05/30/2018,$127.23,287662,$126.64,$127.67,$126.59
05/29/2018,$126.7,276454,$127.43,$127.825,$126.36
05/25/2018,$129.96,204880,$129.8,$130.22,$129.61
05/24/2018,$132.44,261853,$132.4,$132.815,$131.7925
05/23/2018,$134.83,105681,$134.6,$134.89,$133.8311
05/22/2018,$135.74,120388,$136.5,$136.5,$135.66
05/21/2018,$136.45,81805,$136.49,$136.57,$136.03
05/18/2018,$136.04,168583,$136.5,$136.5,$135.67
05/17/2018,$136.67,73148,$137,$137.06,$136.46
05/16/2018,$137.35,101052,$136.93,$137.66,$136.85
05/15/2018,$136.22,148728,$136.44,$136.46,$135.93
05/14/2018,$138.14,98897,$138.04,$138.45,$138
05/11/2018,$138.07,140581,$137.98,$138.16,$137.6
05/10/2018,$138.39,198373,$138.35,$138.68,$138.15
05/09/2018,$136.29,364838,$135.14,$136.29,$134.96
05/08/2018,$130.9,133776,$130.63,$130.98,$130.45
05/07/2018,$131.51,114309,$131.4,$131.94,$131.15
05/04/2018,$131.32,109775,$129.9,$131.32,$129.54
05/03/2018,$130.11,109468,$129.93,$130.53,$129.1
05/02/2018,$130.18,117492,$131,$131,$130.0996
05/01/2018,$130.97,127091,$130.69,$131,$130.15
04/30/2018,$130.98,171024,$131.26,$131.84,$130.81
04/27/2018,$131.01,116951,$131.39,$131.6452,$130.91
04/26/2018,$131.61,105838,$131.4,$131.87,$131.11
04/25/2018,$131.1,181551,$130.73,$131.27,$130.54
04/24/2018,$129.47,145628,$130.5,$130.64,$129.08
04/23/2018,$129.07,117628,$129.36,$129.37,$128.74
04/20/2018,$129.23,214614,$128.95,$129.34,$128.8
04/19/2018,$128.49,148156,$128.79,$128.79,$128
04/18/2018,$129.07,199490,$129.47,$129.63,$129.02
04/17/2018,$129.34,174068,$128.98,$129.41,$128.51
04/16/2018,$128.82,137222,$129.16,$129.34,$128.71
04/13/2018,$128.53,89014,$128.85,$128.9462,$128.22
04/12/2018,$128.63,134548,$128.58,$129.0166,$128.3
04/11/2018,$127.81,154987,$128.01,$128.53,$127.72
04/10/2018,$128.26,314229,$127.98,$128.53,$127.7628
04/09/2018,$126.17,233152,$126.25,$127.22,$125.73
04/06/2018,$125.37,420646,$126.12,$126.51,$124.4452
04/05/2018,$127.4,437292,$127.34,$127.89,$126.93
04/04/2018,$127.76,396405,$125.97,$127.915,$125.77
04/03/2018,$128.35,233062,$127.11,$128.47,$126.92
04/02/2018,$126.59,260047,$128.95,$128.95,$125.85
03/29/2018,$130.37,165151,$130,$130.95,$129.08
03/28/2018,$129.37,348488,$128.21,$129.74,$128.14
03/27/2018,$128.04,347651,$129.48,$130.11,$127.55
03/26/2018,$127.31,158682,$126.27,$127.49,$125.25
03/23/2018,$124.5,223176,$126.45,$126.72,$124.46
03/22/2018,$127.02,177325,$128.31,$128.65,$126.95
03/21/2018,$129.28,110546,$129.29,$130.2,$128.87
03/20/2018,$129.25,69080,$128.55,$129.39,$128.52
03/19/2018,$127.84,179586,$129.16,$129.35,$127.25
03/16/2018,$129.91,91370,$130.08,$130.41,$129.9
03/15/2018,$130.39,102429,$130.56,$131,$129.93
03/14/2018,$130,116112,$131.21,$131.21,$129.87
03/13/2018,$130,174175,$130.66,$131.17,$129.665
03/12/2018,$130.34,143990,$130.04,$131,$130.04
03/09/2018,$129.7,472964,$128.62,$130.13,$127.86
03/08/2018,$129.56,233775,$129.2,$129.81,$128.73
03/07/2018,$129.82,284160,$129.48,$130,$128.41
03/06/2018,$131.34,194962,$131.68,$131.84,$130.74
03/05/2018,$130.98,161486,$129.3,$131.42,$128.96
03/02/2018,$130.59,214253,$129.17,$130.73,$128.6
03/01/2018,$130.39,444166,$133.48,$133.56,$129.5
02/28/2018,$134.6,133307,$136.17,$136.22,$134.57
02/27/2018,$136.03,150789,$137.73,$137.95,$136.02
02/26/2018,$138.43,125592,$137.37,$138.56,$137.06
02/23/2018,$137.03,101926,$136.07,$137.08,$135.73
02/22/2018,$135.23,148058,$135.62,$136.19,$134.95
02/21/2018,$134.8,144280,$135.82,$136.51,$134.8
02/20/2018,$135.85,128840,$135.7,$136.59,$135.4
02/16/2018,$136.2,158687,$135.93,$136.76,$135.9
02/15/2018,$135.28,218497,$135,$135.33,$134.13
02/14/2018,$135.47,262617,$132.74,$135.58,$132.16
02/13/2018,$135.04,300092,$134.1,$135.29,$133.8
02/12/2018,$138.76,253104,$137.76,$139.14,$136.79
02/09/2018,$136.57,433050,$137.16,$137.64,$133.0275
02/08/2018,$134.43,387676,$138.2,$138.29,$134.41
02/07/2018,$136.88,217796,$137.34,$138.78,$136.85
02/06/2018,$138.76,513279,$134.35,$139.48,$133.25
02/05/2018,$131.93,313844,$135.5,$136.11,$131.31
02/02/2018,$136.62,253189,$138.9,$138.9899,$136.59
02/01/2018,$138.8,169638,$138.24,$139.25,$138.22
01/31/2018,$137.92,224578,$138.45,$138.52,$137.15
01/30/2018,$139.62,217189,$139.98,$140.27,$139.25
01/29/2018,$139.53,249255,$139.95,$140.46,$139.4627
01/26/2018,$139.56,319295,$139.35,$139.74,$138.9
01/25/2018,$138.18,270925,$139.44,$139.44,$137.71
01/24/2018,$139.03,236838,$139.51,$139.65,$138.5
01/23/2018,$139.28,164831,$139.63,$139.63,$138.946
01/22/2018,$139.4,249811,$138.97,$139.4,$138.68
01/19/2018,$139.85,170634,$139.89,$140.31,$139.36
01/18/2018,$138.63,173377,$139.27,$139.31,$138.41
01/17/2018,$140.72,394697,$140.62,$140.99,$139.65
01/16/2018,$137.97,257889,$139.2,$139.5,$137.59
01/12/2018,$137.2,101568,$136.69,$137.2,$136.44
01/11/2018,$136.91,180325,$136.69,$136.91,$135.63
01/10/2018,$136.4,389510,$136.73,$137.29,$136.09
01/09/2018,$133.72,148087,$133.82,$133.83,$133.09
01/08/2018,$134.77,131264,$133.98,$134.79,$133.62
01/05/2018,$133.86,135309,$133.11,$133.87,$133.08
01/04/2018,$132.16,159798,$131.31,$132.16,$131.3
01/03/2018,$130.13,162249,$128.68,$130.2356,$128.56
01/02/2018,$128.37,83545,$127.43,$128.43,$127.17
12/29/2017,$127.17,122122,$128.44,$128.44,$127.11
12/28/2017,$128.27,102319,$128.11,$128.43,$127.52
12/27/2017,$128.23,77854,$127.97,$128.3,$127.87
12/26/2017,$127.98,48517,$128,$128.155,$127.82
12/22/2017,$128.32,75810,$128.12,$128.34,$127.74
12/21/2017,$128.28,180859,$128.24,$128.44,$128.06
12/20/2017,$127.63,103923,$128,$128.01,$127.33
12/19/2017,$127.01,90907,$127.51,$127.7,$126.8
12/18/2017,$127.32,160949,$126.87,$127.435,$126.74
12/15/2017,$124.34,127506,$124.23,$124.66,$124.17
12/14/2017,$125,339479,$125.61,$125.75,$124.91
12/13/2017,$124.92,83173,$124.73,$125.26,$124.69
12/12/2017,$124.25,110142,$123.92,$124.52,$123.8
12/11/2017,$123.93,89722,$124.19,$124.19,$123.72
12/08/2017,$124.45,125092,$124.17,$124.5,$124.02
12/07/2017,$123.39,113595,$123.39,$123.58,$122.85
12/06/2017,$122.97,95709,$123,$123.28,$122.63
12/05/2017,$123.68,190269,$124.04,$124.84,$123.13
12/04/2017,$123.92,243396,$124.7,$124.955,$123.71
12/01/2017,$124.36,201265,$125.4,$125.59,$123.68
11/30/2017,$126.34,110645,$126.4,$126.89,$126.2
11/29/2017,$126.55,128177,$126.6,$127.1,$126.07
11/28/2017,$126.96,101001,$126.51,$126.96,$126.32
11/27/2017,$125.98,104773,$126.21,$126.4,$125.8708
11/24/2017,$126.05,57675,$126.29,$126.4,$125.86
11/22/2017,$126.08,115178,$126.3,$126.62,$125.8
11/21/2017,$125.78,163458,$125.2,$125.92,$125.06
11/20/2017,$124.29,108024,$123.85,$124.54,$123.85
11/17/2017,$123.29,212584,$123.32,$123.65,$123.08
11/16/2017,$124.37,140290,$123.98,$124.68,$123.84
11/15/2017,$123.66,106457,$122.95,$123.81,$122.49
11/14/2017,$124.87,164408,$125.35,$125.44,$124.72
11/13/2017,$125.67,156441,$124.85,$125.76,$124.8
11/10/2017,$124.49,123151,$124.8,$124.9,$124.41
11/09/2017,$125.46,303854,$125.42,$125.7,$124.63
11/08/2017,$127.98,179330,$127.12,$128.11,$127.05
11/07/2017,$127.46,335107,$126.75,$127.5,$125.59
11/06/2017,$125.63,103424,$125.51,$125.75,$125.34
11/03/2017,$125.62,115351,$125.51,$125.63,$125.02
11/02/2017,$125.31,153058,$125.05,$125.4899,$124.94
11/01/2017,$124.43,194195,$124.29,$124.92,$124.18
10/31/2017,$124,110407,$123.98,$124.135,$123.67
10/30/2017,$124.39,113514,$124.25,$124.44,$124.07
10/27/2017,$124.23,101838,$123.88,$124.24,$123.67
10/26/2017,$123.85,123088,$123.58,$124.09,$123.54
10/25/2017,$122.34,176531,$123.24,$123.24,$122.02
10/24/2017,$123.88,133317,$123.89,$124.01,$123.6
10/23/2017,$122.77,154423,$123.18,$123.29,$122.61
10/20/2017,$123.71,111620,$123.41,$123.72,$123.36
10/19/2017,$123.07,121022,$123.16,$123.32,$122.77
10/18/2017,$124.26,127456,$123.9,$124.3172,$123.84
10/17/2017,$123.31,107340,$123.32,$123.67,$123.18
10/16/2017,$123.42,101341,$123.3,$123.5,$123.01
10/13/2017,$123.38,333822,$123.42,$123.56,$123.0272
10/12/2017,$123.19,151153,$123.48,$123.68,$123.07
10/11/2017,$123.56,193846,$123.5,$123.84,$123.29
10/10/2017,$124.08,472370,$123.86,$124.18,$123.82
10/09/2017,$121.67,152000,$121.77,$122.12,$121.6
10/06/2017,$121.87,126741,$121.59,$121.8909,$121.3
10/05/2017,$120.84,108006,$120.73,$120.9,$120.5
10/04/2017,$120.97,153754,$120.82,$121.31,$120.23
10/03/2017,$120.34,159858,$119.52,$120.36,$119.51
10/02/2017,$119.31,115415,$118.83,$119.45,$118.82
09/29/2017,$119.17,122197,$119.37,$119.62,$119.15
09/28/2017,$119.6,174370,$119.78,$120,$119.44
09/27/2017,$121.49,201017,$121.64,$121.8,$120.6733
09/26/2017,$121.33,179727,$121.64,$121.8,$121.12
09/25/2017,$120.97,141271,$120.81,$121.215,$120.57
09/22/2017,$120.63,146146,$120.26,$120.74,$120.26
09/21/2017,$120.05,111128,$120.26,$120.26,$119.8
09/20/2017,$120.37,193471,$120,$120.4,$119.83
09/19/2017,$120.06,275550,$119.81,$120.23,$119.8
09/18/2017,$117.59,113395,$117.82,$117.92,$117.38
